Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-09-14,1338.72,1359.7,1338.72,1356.22,1044964
2023-09-15,1356.27,1359.31,1349.55,1353.96,2555407
2023-09-18,1354.01,1356.66,1348.92,1351.68,393944
2023-09-19,1352.09,1352.58,1344.19,1345.53,289972
2023-09-20,1345.53,1354.22,1344.28,1349.81,562031
2023-09-21,1349.81,1350.82,1339.48,1347.35,898438
2023-09-22,1346.94,1349.77,1339.92,1345.55,437748
2023-09-25,1348.26,1349.88,1342.57,1342.57,374832
2023-09-26,1342.58,1343.04,1334.99,1338.6,427823
2023-09-27,1338.6,1347.89,1337.96,1340.96,300478
2023-09-29,1340.5,1351.52,1339.52,1349.32,746072
2023-10-02,1349.32,1355.82,1346.78,1346.78,496638
2023-10-03,1346.53,1346.75,1337.64,1340.23,385182
2023-10-04,1339.14,1341.4,1331.75,1333.32,632139
2023-10-05,1333.41,1338.06,1325.12,1325.82,555046
2023-10-06,1325.88,1337.65,1325.88,1332.84,698960
2023-10-09,1333.25,1339.52,1326.57,1333.48,399001
2023-10-10,1334.94,1345.63,1332.75,1344.24,599570
2023-10-11,1344.3,1351.85,1342.12,1349.51,877710
2023-10-12,1349.62,1354.38,1347.95,1349.75,551511
2023-10-13,1349.58,1353.68,1344.47,1346.33,593804
2023-10-16,1346.39,1355.94,1344.3,1355.46,609132
2023-10-17,1355.57,1362.31,1355.14,1355.28,750157
2023-10-18,1355,1358.79,1347.51,1351.84,1366376
2023-10-19,1352.21,1352.51,1344.07,1346.66,605904
2023-10-20,1346.74,1348.31,1333.83,1341.6,711481
2023-10-23,1341.76,1345.46,1337.82,1340.36,237384
2023-10-24,1340.57,1345.64,1340.09,1341.26,545320
2023-10-25,1341.4,1345.93,1337.91,1345.67,789358
2023-10-26,1343.83,1348.09,1341.42,1345.81,959907
2023-10-27,1345.81,1358.19,1345.81,1351.29,1009302
2023-10-30,1351.29,1362.43,1351.29,1360.93,1076582
2023-10-31,1355.8,1367.88,1355.8,1366.46,911954
2023-11-01,1367.31,1375.27,1367.31,1370.8,585785
2023-11-02,1372.35,1385.18,1369.49,1385.18,1076336
2023-11-03,1383.23,1386.42,1377.41,1381.88,818503
2023-11-06,1382.27,1385.25,1377.69,1381.54,623466
2023-11-07,1378.61,1383.67,1370.68,1375.72,663093
2023-11-08,1375.72,1377.62,1369.81,1375.16,655429
2023-11-09,1375.16,1376.75,1368.44,1370.17,442010
2023-11-10,1370.08,1371.71,1365.03,1365.03,600346
2023-11-13,1365.69,1372.41,1365.69,1367.75,536697
2023-11-14,1367.66,1374.06,1367.66,1374.04,629024
2023-11-15,1374.04,1386.49,1371.19,1385.6,813548
2023-11-16,1385.68,1388.21,1378.45,1384.04,675501
2023-11-20,1384.04,1395.39,1382.64,1386.76,639604
2023-11-21,1388.22,1389.63,1382.76,1388.53,543363
2023-11-22,1387.8,1393.85,1385.67,1391.75,583190
2023-11-23,1391.34,1394.37,1381.82,1385.84,688185
2023-11-24,1385.84,1388.49,1381.91,1387.64,546445
2023-11-27,1387.8,1389.16,1376.39,1380.91,361995
2023-11-28,1383.82,1386.74,1379.12,1384.06,559386
2023-11-29,1384.06,1389.74,1379.84,1389.18,515735
2023-11-30,1389.18,1395.92,1387.22,1389.16,3511256
2023-12-01,1387.81,1393.58,1384.47,1390.38,642400
2023-12-04,1390.62,1397.52,1384.98,1397.46,720329
2023-12-05,1393.94,1399.4,1388.95,1399.27,650989
2023-12-06,1399.38,1411.69,1399.3,1411.36,1090693
2023-12-07,1411.41,1412.1,1403.89,1407.27,819994
2023-12-08,1407.93,1410.53,1405.22,1407.55,529098
2023-12-11,1407.55,1411.4,1405.17,1408.27,456757
2023-12-12,1405.58,1408.89,1402.22,1406.03,627466
2023-12-13,1406.02,1411.15,1396.04,1397.88,689833
2023-12-14,1398.21,1404.84,1386.66,1388.53,690354
2023-12-15,1388.7,1396.01,1379.69,1379.69,1992708
2023-12-18,1379.63,1386.47,1379.16,1381.84,789068
2023-12-19,1380.34,1383.7,1375.91,1382.38,779347
2023-12-20,1382.36,1395.94,1381.04,1395.51,775792
2023-12-21,1395.62,1396.34,1390.52,1395.8,349461
2023-12-22,1395.66,1402.17,1395.66,1399.12,236327
2023-12-27,1399.12,1406.52,1395.63,1406.52,592812
2023-12-28,1407.07,1410.32,1404.98,1409.99,511944
2023-12-29,1410.27,1415.25,1407.44,1414.02,530523
